ID,District,Biden,Trump,R-D,Total_2020_Pres,Dem_2020_Pres,Rep_2020_Pres,Total_2020_Gov,Dem_2020_Gov,Rep_2020_Gov,Total_2018_Gov,Dem_2018_Gov,Rep_2018_Gov,Total_2016_Pres,Dem_2016_Pres,Rep_2016_Pres,Total_2016_Gov,Dem_2016_Gov,Rep_2016_Gov,Total_2016_Sen,Dem_2016_Sen,Rep_2016_Sen,Total_2019_CVAP,White_2019_CVAP,Hispanic_2019_CVAP,Black_2019_CVAP,Asian_2019_CVAP,Native_2019_CVAP,Pacific_2019_CVAP,BlackAlone_2019_CVAP,AsianAlone_2019_CVAP,NativeAlone_2019_CVAP,OtherAlone_2019_CVAP,TwoOrMore_2019_CVAP,Total_2019_Total,White_2019_Total,Hispanic_2019_Total,Black_2019_Total,Asian_2019_Total,Native_2019_Total,Pacific_2019_Total,BlackAlone_2019_Total,NativeAlone_2019_Total,Total_2018_CVAP,White_2018_CVAP,Hispanic_2018_CVAP,Black_2018_CVAP,Asian_2018_CVAP,Native_2018_CVAP,Pacific_2018_CVAP,BlackAlone_2018_CVAP,AsianAlone_2018_CVAP,NativeAlone_2018_CVAP,OtherAlone_2018_CVAP,TwoOrMore_2018_CVAP,Total_2018_Total,White_2018_Total,Hispanic_2018_Total,Black_2018_Total,Asian_2018_Total,Native_2018_Total,Pacific_2018_Total,BlackAlone_2018_Total,AsianAlone_2018_Total,NativeAlone_2018_Total,OtherAlone_2018_Total,TwoOrMore_2018_Total,Total_2010_Total,White_2010_Total,Hispanic_2010_Total,Black_2010_Total,Asian_2010_Total,Native_2010_Total,Pacific_2010_Total,BlackAlone_2010_Total,NativeAlone_2010_Total,Total_2010_VAP,White_2010_VAP,Hispanic_2010_VAP,Black_2010_VAP,Asian_2010_VAP,Native_2010_VAP,Pacific_2010_VAP,BlackAlone_2010_VAP,NativeAlone_2010_VAP,Total_2020_NHVAP,White_2020_NHVAP,Hispanic_2020_NHVAP,BlackAlone_2020_NHVAP,AsianAlone_2020_NHVAP,NativeAlone_2020_NHVAP,PacificAlone_2020_NHVAP,OtherAlone_2020_NHVAP,TwoOrMore_2020_NHVAP,Total_2020_Total,White_2020_Total,Hispanic_2020_Total,Black_2020_Total,Asian_2020_Total,Native_2020_Total,Pacific_2020_Total,Total_2020_VAP,White_2020_VAP,Hispanic_2020_VAP,Black_2020_VAP,Asian_2020_VAP,Native_2020_VAP,Pacific_2020_VAP
99,HI42,0.456372549,0.521568627,0.065196078,2040,931,1064,2026,557,1427,1328,539,752,1900,833,929,1827,872,868,1854,880,876,3210,3145,35,10,10,14,0,10,10,4,4,0,4004,3923,33,9,20,15,4,0,0,3190,3105,40,8,0,34,0,4,0,4,4,0,4029,3896,66,9,21,42,3,5,21,4,0,37,3965,3835,38,36,20,36,0,0,0,3191,3100,28,24,14,22,0,0,0,3294,3079,62,34,19,0,3,14,83,3998,3717,76,66,52,56,7,3294,3079,62,51,36,37,7
100,HI43,0.428407789,0.547919053,0.119511264,2619,1122,1435,2631,666,1912,1717,655,1020,2404,884,1330,2304,1012,1147,2359,1023,1205,3790,3595,50,55,60,25,0,20,60,25,0,0,4884,4519,79,71,189,43,0,0,0,3485,3360,10,49,60,4,0,24,50,0,0,0,4866,4470,66,79,244,48,0,54,120,0,0,156,4820,4606,70,56,54,45,0,0,0,3633,3512,44,26,26,27,0,0,0,3855,3577,51,30,49,2,0,15,131,4872,4444,91,71,90,117,2,3855,3577,51,39,70,76,2
101,HI44,0.434384782,0.549241512,0.11485673,4153,1804,2281,4089,1104,2923,2791,1085,1657,3842,1487,2049,3767,1675,1861,3810,1706,1882,7110,6800,140,10,65,54,0,10,55,0,35,0,8623,8175,224,29,100,58,37,0,0,6910,6640,120,55,60,37,0,55,45,0,0,0,8586,8145,262,87,89,35,0,37,59,0,18,65,8477,8072,133,82,88,127,10,0,0,6589,6340,69,42,57,88,3,0,0,7069,6506,132,36,37,17,1,20,320,8741,7916,216,146,85,309,5,7069,6506,132,80,60,235,2
102,HI45,0.457090576,0.52516011,0.068069533,5465,2498,2870,5448,1597,3756,3946,1569,2314,4904,1951,2621,4834,2183,2464,4901,2098,2613,6585,6400,105,24,10,50,0,20,10,0,0,0,7888,7641,131,33,27,50,0,0,0,6650,6480,35,14,10,120,0,10,10,0,0,0,7823,7600,46,19,22,131,0,18,22,0,5,132,7668,7456,80,29,45,52,5,0,0,5947,5809,51,16,24,41,3,0,0,6568,6094,102,63,34,14,0,16,245,7965,7338,146,110,67,191,8,6568,6094,102,91,51,154,1
63,HI5,0.553188204,0.433842828,-0.119345376,6477,3583,2810,6390,2230,4067,4586,2161,2368,6080,2944,2722,5921,2800,2867,6021,2895,2894,7971,7053,140,85,661,29,0,68,661,4,0,0,10147,8304,272,168,1354,42,0,0,0,7967,7034,222,95,597,22,0,85,597,0,4,0,10251,8245,516,293,1248,34,0,169,1206,2,23,92,10267,8993,300,216,708,50,13,0,0,8093,7224,212,141,478,36,8,0,0,8897,7191,352,111,931,9,2,67,234,10803,8380,515,273,1379,144,16,8897,7191,352,185,983,117,8
64,HI6,0.593707015,0.39150619,-0.202200825,5816,3453,2277,5760,2127,3550,4034,2060,1909,5358,2842,2196,5207,2625,2408,5310,2672,2459,7130,6133,212,222,508,62,0,185,463,6,0,0,9694,7354,457,501,1266,75,0,0,0,7181,6195,126,224,580,54,0,211,525,0,6,0,9834,7529,444,470,1300,77,0,277,1155,1,89,336,9799,7538,517,210,1480,40,4,0,0,7474,6005,340,147,942,29,4,0,0,8232,6191,532,178,1051,8,3,55,214,10182,7302,764,341,1571,124,7,8232,6191,532,237,1106,100,5
65,HI7,0.62883925,0.355604308,-0.273234942,5014,3153,1783,4910,2054,2773,3451,1886,1509,4585,2439,1816,4433,2273,1972,4538,2354,1998,7130,5653,444,413,544,79,0,334,524,0,0,0,10188,6800,663,561,2029,139,0,0,0,6876,5363,514,449,445,88,0,443,421,4,18,0,9793,6440,778,518,1901,124,33,494,1768,8,14,280,8767,6523,504,313,1317,39,7,0,0,7085,5471,348,215,954,27,3,0,0,8449,5928,546,210,1346,3,1,104,311,10267,6841,726,442,1927,85,15,8449,5928,546,311,1412,65,10
66,HI8,0.522548961,0.459304067,-0.063244894,16697,8725,7669,16582,4835,11474,11576,4885,6535,14923,6405,7397,14820,6329,7867,15124,6520,8059,20150,18735,600,230,390,75,50,180,340,0,70,0,25987,23579,949,373,846,117,245,0,0,19794,18699,405,235,335,40,35,195,310,0,50,0,25813,23625,600,352,1051,71,179,260,796,0,109,388,25489,23823,546,340,642,138,21,0,0,19234,18210,311,202,409,97,10,0,0,21161,19016,616,202,475,30,2,105,715,26632,23547,991,491,865,384,40,21161,19016,616,338,632,307,24
67,HI9,0.454464469,0.530665388,0.076200918,14593,6632,7744,14451,3726,10546,9367,3531,5682,13357,5306,7220,12895,5100,7157,13186,5426,7150,19955,18920,410,194,330,75,35,119,305,0,0,0,25356,23608,582,312,693,74,33,0,0,19550,18560,325,204,380,60,15,154,345,0,0,0,25185,23462,525,323,747,58,17,168,700,0,66,247,24475,22318,714,443,869,133,18,0,0,18377,17019,432,259,562,95,12,0,0,20475,18181,794,247,544,18,10,83,598,25394,22125,1151,572,935,393,29,20475,18181,794,371,635,297,21
112,ME10,0.506127168,0.475606936,-0.030520231,4325,2189,2057,4311,1302,2948,2922,1304,1582,4023,1810,1919,3960,1883,1862,4011,1908,1910,5545,5285,85,25,90,0,15,15,20,0,50,0,7187,6798,160,76,152,51,15,0,0,5545,5325,60,14,75,0,20,10,15,0,55,0,7172,6718,130,36,284,55,19,10,139,0,0,156,7115,6809,116,77,70,60,1,0,0,5406,5229,60,40,47,43,0,0,0,5709,5289,115,40,51,9,0,31,174,7207,6559,183,131,122,146,7,5709,5289,115,72,72,116,5
113,ME11,0.411641869,0.563821457,0.152179588,3831,1577,2160,3805,906,2837,2646,921,1654,3568,1337,1976,3494,1456,1821,3530,1472,1879,5150,5020,44,4,45,34,0,0,45,4,0,0,6779,6422,156,12,142,53,0,0,0,5090,4965,54,4,40,28,0,0,40,4,0,0,6748,6460,143,8,89,32,0,7,70,2,0,66,6636,6400,103,52,42,48,3,0,0,5106,4953,58,30,24,44,1,0,0,5387,4973,79,23,18,23,0,14,257,6740,6143,137,83,50,211,7,5387,4973,79,49,30,150,5
114,ME12,0.40314315,0.581482747,0.178339597,2927,1180,1702,2908,636,2228,1990,682,1288,2646,919,1546,2603,1040,1431,2576,1014,1517,3725,3635,40,4,39,4,0,0,4,0,0,0,4722,4469,71,4,144,12,17,0,0,3735,3655,30,0,50,4,0,0,10,0,0,0,4713,4478,46,0,156,11,13,0,33,0,9,147,4566,4454,28,33,31,20,0,0,0,3526,3458,17,16,21,14,0,0,0,3938,3708,53,14,21,0,0,10,132,4834,4511,80,43,43,95,2,3938,3708,53,24,28,77,1
116,ME14,0.599767081,0.380046584,-0.219720497,2576,1545,979,2575,1007,1523,1829,966,822,2414,1266,939,2365,1375,884,2392,1348,946,3422,3248,53,65,25,16,0,65,15,0,15,0,4467,4123,73,149,99,26,6,0,0,3278,3121,39,45,26,16,0,45,16,0,21,0,4401,4083,63,117,114,32,9,117,77,0,0,57,4465,4205,70,71,87,46,4,0,0,3404,3237,47,34,61,30,2,0,0,3850,3477,63,59,60,15,1,7,168,4838,4283,129,141,116,119,3,3850,3477,63,95,83,95,2
117,ME15,0.586369481,0.395627947,-0.190741535,2333,1368,923,2331,882,1404,1545,795,731,2158,1088,899,2113,1168,844,2130,1160,857,3684,3303,122,81,121,45,0,78,79,29,11,0,4699,4066,201,204,144,108,1,0,0,3696,3418,93,65,35,76,0,61,4,19,10,0,4694,4141,178,168,74,150,1,136,38,61,0,141,4381,3945,118,91,180,55,2,0,0,3392,3116,59,54,124,42,2,0,0,4067,3494,121,123,166,15,2,10,136,4971,4164,183,234,259,111,6,4067,3494,121,153,184,79,4
118,ME16,0.653318078,0.33180778,-0.321510297,1748,1142,580,1740,818,903,1293,737,547,1588,919,536,1561,956,540,1576,932,591,3729,3250,174,122,77,118,0,104,9,17,3,0,4430,3820,204,232,86,166,4,0,0,3639,3235,150,99,42,120,0,79,3,16,3,0,4384,3900,199,178,40,140,5,103,3,16,0,167,4328,3903,145,185,72,31,1,0,0,3638,3292,125,150,50,22,0,0,0,4496,3921,254,177,64,7,0,16,57,5031,4376,278,238,95,42,5,4496,3921,254,218,70,38,1
119,ME17,0.702803738,0.275233645,-0.427570093,2140,1504,589,2129,1182,921,1625,1065,525,2081,1322,605,2026,1313,594,2052,1346,619,3227,3016,95,73,5,77,0,35,3,17,0,0,3825,3536,116,123,36,80,0,0,0,3284,3058,110,77,18,56,0,44,2,2,0,0,3906,3572,151,120,56,58,0,67,25,2,0,88,4101,3706,79,122,152,60,3,0,0,3351,3082,49,79,117,38,1,0,0,3225,2847,97,73,54,18,1,15,120,3784,3296,119,137,108,103,9,3225,2847,97,102,74,80,7
120,ME18,0.745016924,0.244452802,-0.500564122,2659,1981,650,2643,1552,1075,2081,1376,694,2484,1697,640,2442,1614,761,2468,1615,807,3192,2971,60,47,83,31,0,39,70,3,0,0,4117,3748,88,93,181,37,1,0,0,3144,2939,52,42,88,25,0,37,48,3,0,0,4097,3718,82,78,218,30,1,36,128,4,0,132,4114,3836,74,80,102,37,0,0,0,3279,3091,46,50,64,26,0,0,0,3212,2906,66,74,83,8,0,5,70,3959,3495,93,147,152,51,3,3212,2906,66,88,109,38,2
121,ME19,0.644525882,0.338983051,-0.305542831,2183,1407,740,2136,1049,1044,1531,958,525,2095,1241,663,2037,1279,618,2071,1300,651,3023,2772,76,22,68,76,0,15,68,27,4,0,3723,3357,126,42,121,84,0,0,0,3017,2809,40,29,80,68,0,17,66,27,4,0,3905,3571,61,40,168,66,0,20,139,26,0,85,4164,3793,80,143,94,48,6,0,0,3304,3073,43,78,67,38,4,0,0,3430,2962,101,109,82,10,0,28,138,4104,3439,137,242,129,92,6,3430,2962,101,156,86,76,3
104,ME2,0.447270593,0.53394639,0.086675797,5111,2286,2729,5094,1544,3473,3550,1467,2007,4690,1913,2492,4551,2112,2236,4651,2054,2382,6455,6375,18,0,23,35,0,0,19,10,0,0,8034,7864,44,14,57,50,0,0,0,6325,6265,18,8,8,28,0,0,4,10,0,0,7959,7676,42,124,62,44,0,92,57,11,17,64,7881,7631,68,47,55,96,6,0,0,6080,5928,39,22,25,73,4,0,0,6517,6143,71,7,23,8,2,22,241,8008,7484,118,74,58,167,14,6517,6143,71,43,35,122,12
122,ME20,0.687116564,0.296643811,-0.390472754,2771,1904,822,2762,1437,1297,2198,1370,798,2661,1675,801,2640,1705,864,2657,1687,908,3208,3135,13,6,15,45,0,6,15,35,0,0,3880,3618,16,31,132,85,0,0,0,3282,3215,12,2,20,27,0,2,20,20,0,0,4134,3921,17,28,122,49,0,28,122,40,0,6,4251,3948,75,57,157,28,3,0,0,3289,3114,36,28,98,18,2,0,0,3387,3090,74,21,95,5,0,7,95,4121,3712,110,60,142,59,7,3387,3090,74,40,105,50,2
123,ME21,0.599576271,0.383474576,-0.216101695,2360,1415,905,2293,918,1332,1659,839,793,2046,1069,888,2021,1166,780,2061,1168,805,3221,2884,20,95,142,78,0,95,142,44,0,0,4508,3379,59,359,635,77,0,0,0,3104,2830,25,80,138,30,0,80,138,10,0,0,4384,3282,45,330,687,32,0,330,657,12,8,49,4141,3601,78,191,253,49,9,0,0,3433,3080,48,105,183,33,4,0,0,3631,3034,83,141,214,17,1,13,128,4253,3442,111,292,296,105,2,3631,3034,83,184,239,85,2
124,ME22,0.655946912,0.330781011,-0.325165901,1959,1285,648,1822,843,952,1462,824,618,1956,1136,721,1903,1146,700,1895,1171,699,3431,2881,160,260,104,31,0,260,89,0,0,0,5064,3441,313,601,592,32,0,0,0,3165,2649,178,197,138,0,0,195,113,0,0,0,4831,3286,319,513,669,0,0,398,595,0,151,83,4343,3543,102,216,440,30,5,0,0,3428,2898,64,116,314,25,1,0,0,3497,2489,85,340,416,8,0,26,133,4350,2881,116,591,624,94,6,3497,2489,85,370,441,71,6
125,ME23,0.624402676,0.365402995,-0.258999681,3139,1960,1147,3105,1284,1794,2462,1246,1191,2867,1571,1120,2852,1574,1215,2886,1544,1285,3318,3200,45,0,74,0,0,0,74,0,0,0,4531,4141,81,13,295,0,0,0,0,3166,3031,37,8,89,0,0,0,89,0,0,0,4304,3932,69,34,269,0,0,0,269,0,0,34,4407,4150,57,39,138,25,1,0,0,3347,3182,34,27,82,21,1,0,0,3607,3248,63,37,134,1,3,15,106,4565,4067,100,77,219,78,3,3607,3248,63,54,162,50,3
128,ME26,0.602734731,0.385597083,-0.217137648,5485,3306,2115,5442,2026,3377,4247,1987,2226,4941,2593,2005,4859,2220,2497,4921,2433,2373,5545,5305,35,4,165,35,0,4,165,0,0,0,7427,6824,53,2,510,38,0,0,0,5595,5450,35,4,65,40,0,4,65,0,0,0,7418,7013,48,4,316,37,0,4,236,0,0,117,7251,6913,95,34,169,47,15,0,0,5336,5135,62,15,97,27,9,0,0,5948,5482,116,16,164,4,0,20,146,7669,6961,169,43,304,84,4,5948,5482,116,31,188,55,3
129,ME27,0.643614823,0.335721174,-0.307893649,7259,4672,2437,7163,3058,3975,5475,2994,2407,6624,3760,2310,6485,3437,2737,6604,3792,2508,8575,8275,39,95,154,4,0,95,135,0,4,0,10820,10097,73,188,448,9,23,0,0,8400,8070,105,80,129,18,0,80,115,10,4,0,10708,9754,325,390,421,47,21,93,337,9,11,179,10616,9739,224,149,446,78,16,0,0,8377,7798,139,98,299,50,9,0,0,9202,8284,230,69,292,9,7,22,289,11199,9960,329,187,473,172,22,9202,8284,230,134,354,131,14
130,ME28,0.662843814,0.322771892,-0.340071921,10289,6820,3321,10213,4660,5443,7821,4405,3344,9426,5514,3286,8703,4939,3386,9382,5466,3598,11985,11245,178,134,395,8,0,89,285,0,20,0,15077,13939,353,282,464,3,20,0,0,11835,11110,169,159,385,28,0,114,295,0,20,0,14921,13790,316,273,490,21,17,153,337,0,14,311,14306,13474,240,125,396,82,3,0,0,11077,10580,149,68,221,58,3,0,0,13101,11968,266,85,334,10,5,29,404,16049,14406,409,280,581,250,17,13101,11968,266,181,417,173,15
131,ME29,0.66923925,0.316427784,-0.352811466,3628,2428,1148,3595,1683,1868,2817,1690,1095,3421,2110,1081,3350,1956,1284,3410,2075,1235,3934,3592,116,89,130,18,0,69,122,6,0,0,4713,4196,172,163,187,23,0,0,0,4040,3698,100,65,139,28,0,41,139,9,21,0,4962,4301,146,248,279,26,6,106,254,9,0,148,4556,4167,96,119,143,36,2,0,0,3812,3533,64,92,100,25,2,0,0,4306,3826,94,41,190,7,0,16,132,5087,4403,130,102,323,70,5,4306,3826,94,72,215,53,2
105,ME3,0.579861111,0.407986111,-0.171875,2304,1336,940,2309,911,1371,1776,877,874,2141,1106,902,2120,1095,955,2148,1101,986,2766,2660,14,4,70,19,0,4,52,3,0,0,3540,3390,25,4,75,26,13,0,0,2873,2753,19,14,70,17,0,14,48,3,0,0,3679,3526,21,19,71,24,12,19,47,4,0,60,3191,3078,30,14,36,24,9,0,0,2515,2446,17,7,18,21,4,0,0,2738,2553,46,12,21,7,1,6,92,3385,3138,57,25,36,77,9,2738,2553,46,19,25,62,1
106,ME4,0.616814708,0.36872547,-0.248089238,4841,2986,1785,4772,1933,2797,3768,1858,1869,4444,2428,1763,4314,2144,2050,4415,2289,2012,5404,5210,85,30,52,29,0,30,47,7,0,0,6494,6188,89,58,120,33,0,0,0,5462,5172,160,44,47,42,0,40,41,7,0,0,6454,6018,175,64,138,45,0,55,118,11,0,79,6470,6201,89,79,83,28,10,0,0,5465,5264,63,60,59,22,9,0,0,5664,5308,72,45,51,8,2,23,155,6572,6103,96,92,110,77,5,5664,5308,72,69,80,56,4
108,ME6,0.557658605,0.420084122,-0.137574483,5706,3182,2397,5660,2125,3414,4309,2151,2095,5535,2745,2335,5396,2769,2381,5421,2798,2457,7495,7175,125,87,63,46,0,83,29,8,0,0,9459,8970,196,148,100,63,0,0,0,7675,7430,95,82,29,41,0,72,29,8,0,0,9495,9121,142,117,54,59,0,108,54,15,7,48,9319,8907,153,97,86,94,3,0,0,7468,7180,92,76,64,67,1,0,0,9095,8104,258,246,98,37,19,15,318,10784,9585,326,367,155,259,36,9095,8104,258,345,120,222,34
109,ME7,0.614366925,0.368682171,-0.245684755,9675,5944,3567,9675,4057,5530,7599,3907,3626,8980,4810,3546,8911,4683,3969,9012,4639,4158,10205,9955,140,20,60,40,0,20,20,0,0,0,13553,13032,245,79,215,55,26,0,0,10305,9990,135,20,65,103,0,20,30,0,0,0,13486,12866,226,83,182,152,0,35,115,0,0,244,13108,12641,160,45,186,71,7,0,0,9816,9565,89,16,96,48,4,0,0,10795,10132,189,16,113,9,1,54,281,14143,13083,324,107,268,156,16,10795,10132,189,45,167,108,2
110,ME8,0.465096561,0.518888366,0.053791804,10615,4937,5508,10552,2706,7731,7426,2785,4551,10000,4117,5251,9742,4010,5370,9894,4136,5424,13510,12725,334,189,200,53,0,175,165,25,0,0,17116,15846,480,420,340,65,0,0,0,13460,12790,329,172,110,31,0,140,80,4,25,0,17032,15960,505,416,202,35,0,184,143,6,0,234,16290,15295,318,230,345,114,27,0,0,12574,11943,189,132,238,78,14,0,0,14419,12936,357,142,428,18,8,42,488,17876,15805,560,352,679,302,24,14419,12936,357,241,505,215,20
111,ME9,0.451612903,0.530322581,0.078709677,2325,1050,1233,2273,556,1674,1572,564,980,2221,874,1203,2174,965,1080,2212,1023,1071,3550,3335,25,100,40,45,0,35,40,0,4,0,4390,4094,23,126,55,90,7,0,0,3505,3275,40,89,45,39,0,35,45,0,10,0,4370,4043,50,120,62,97,10,36,52,1,10,178,4322,4095,79,58,49,45,2,0,0,3385,3245,48,27,28,37,2,0,0,3805,3505,64,20,38,10,0,12,156,4707,4271,94,75,67,142,1,3805,3505,64,32,51,104,0
141,RO10,0.396333333,0.586166667,0.189833333,6000,2378,3517,5921,1328,4494,3890,1318,2514,5378,1921,3151,5253,2006,2950,5369,2153,2931,8055,7835,150,25,40,8,0,0,30,0,0,0,10428,10014,223,24,78,6,0,0,0,7980,7730,80,45,75,59,0,45,65,0,0,0,10389,9841,181,98,150,56,0,98,88,0,63,118,10138,9751,114,114,96,74,4,0,0,7941,7692,69,55,69,58,4,0,0,8750,8134,138,51,58,21,0,24,324,10684,9811,243,133,161,189,8,8750,8134,138,89,98,165,8
142,RO11,0.414711477,0.568484464,0.153772987,6308,2616,3586,6261,1455,4716,4427,1464,2897,5712,2057,3318,5642,2059,3335,5725,2223,3247,7770,7560,80,8,110,14,0,4,110,0,0,0,9806,9377,152,55,191,14,0,0,0,7655,7425,110,4,105,8,0,0,90,0,0,0,9706,9255,194,52,175,10,0,20,159,0,31,47,9051,8723,130,49,91,57,5,0,0,6682,6491,81,29,41,34,3,0,0,7959,7513,138,15,45,6,1,39,202,9971,9277,241,54,113,157,9,7959,7513,138,35,67,117,4
143,RO12,0.410566038,0.571823899,0.161257862,3975,1632,2273,3953,967,2919,2716,928,1732,3572,1207,2144,3462,1167,2100,3525,1334,1993,4950,4710,95,60,35,50,0,30,35,0,0,0,6389,6035,174,92,36,52,0,0,0,4930,4660,100,50,75,45,0,25,50,0,0,0,6350,5978,175,78,73,46,0,26,49,0,0,122,5986,5785,94,33,31,43,2,0,0,4502,4371,57,26,18,34,2,0,0,5111,4789,108,19,31,2,4,30,128,6548,6060,185,56,78,86,7,5111,4789,108,39,45,64,5
144,RO13,0.384232955,0.598721591,0.214488636,2816,1082,1686,2785,621,2106,1859,623,1204,2594,860,1580,2483,824,1501,2541,978,1408,3565,3265,115,15,40,125,0,15,40,0,15,0,4515,4120,148,26,41,167,13,0,0,3485,3250,80,10,55,80,0,10,55,0,10,0,4515,4174,134,30,58,110,9,21,58,0,0,128,4387,4194,68,48,28,52,5,0,0,3278,3163,36,24,15,39,5,0,0,3564,3344,63,23,19,8,1,6,100,4408,4076,106,60,54,73,7,3564,3344,63,39,31,50,6
145,RO14,0.432532876,0.553363827,0.120830951,10494,4539,5807,10357,2699,7523,7241,2591,4565,9882,3638,5717,9615,3402,5773,9770,3816,5495,12805,12290,274,75,55,75,0,75,15,0,30,0,16310,15285,467,185,283,105,0,0,0,12765,12130,375,70,110,50,0,70,50,25,35,0,16302,15213,599,210,284,80,0,69,173,25,0,223,16153,15570,259,118,151,65,3,0,0,12434,12055,174,60,94,46,2,0,0,13571,12635,365,66,109,13,1,38,344,16828,15429,587,223,237,205,9,13571,12635,365,144,152,161,8
146,RO15,0.440830721,0.547609718,0.106778997,5104,2250,2795,5078,1283,3749,3550,1229,2279,4522,1671,2595,4407,1464,2775,4477,1679,2644,5490,5240,70,0,115,70,0,0,115,0,0,0,6952,6627,145,0,110,70,0,0,0,5480,5270,65,0,115,25,0,0,115,0,0,0,6897,6621,136,0,115,25,0,0,115,0,0,25,6751,6515,96,45,88,16,7,0,0,5305,5145,64,25,61,10,3,0,0,5935,5605,129,23,83,0,0,8,87,7087,6617,199,54,134,35,2,5935,5605,129,33,99,30,1
147,RO16,0.459092433,0.525986364,0.066893931,17894,8215,9412,17737,4967,12519,11431,4605,6632,16913,6825,9237,16529,6519,9065,16920,7211,8721,25740,24510,710,228,209,74,0,128,169,0,10,0,33439,30928,1404,546,529,103,19,0,0,25605,24470,620,163,285,63,0,93,190,0,35,0,33515,31298,1175,409,601,106,24,217,430,9,0,386,33101,30591,1080,507,659,261,28,0,0,24937,23313,675,309,465,170,16,0,0,27258,24437,1039,283,431,43,4,132,889,34317,30229,1580,779,776,603,37,27258,24437,1039,494,564,466,27
